word_id,word,pos,meaning_cn,stage,grade,volume,unit,source_type,source_page,confidence
jr-7A-U6-0018,healthy,adj.,健康的,junior,7,7A,U6,wordlist,117,high
jr-7A-U6-0019,ice-cream,n.,冰激凌,junior,7,7A,U6,wordlist,117,high
jr-7A-U6-0020,lunch,n.,午餐,junior,7,7A,U6,wordlist,117,high
jr-7A-U6-0021,milk,n.,牛奶,junior,7,7A,U6,wordlist,117,high
jr-7A-U6-0022,pear,,、 /per/ n.梨,junior,7,7A,U6,wordlist,117,high
jr-7A-U6-0023,question,n.,问题,junior,7,7A,U6,wordlist,117,high
jr-7A-U6-0024,really,adv.,真正地,junior,7,7A,U6,wordlist,117,high
jr-7A-U6-0025,rice,n.,大米；米饭,junior,7,7A,U6,wordlist,117,high
jr-7A-U6-0026,right,adj.,正确的；适当的,junior,7,7A,U6,wordlist,117,high
jr-7A-U6-0027,salad,n.,沙拉,junior,7,7A,U6,wordlist,117,high
jr-7A-U6-0028,so,conj.,（引出评论或问题）那么,junior,7,7A,U6,wordlist,117,high
jr-7A-U6-0029,star,n.,明星；星星,junior,7,7A,U6,wordlist,117,high
jr-7A-U6-0030,strawberry,,、 /strO:beri/ n.草莓,junior,7,7A,U6,wordlist,117,high
jr-7A-U6-0031,sure,,、 /SUr/ adv. 当然；肯定；一定 p.32 How about ...? （提出建议）……怎么样？,junior,7,7A,U6,wordlist,117,high
jr-7A-U6-0032,then,adv.,那么 p.32 100,junior,7,7A,U6,wordlist,117,high
jr-7A-U6-0033,tomato,,、 /t@meItU/ n.西红柿,junior,7,7A,U6,wordlist,117,high
jr-7A-U6-0034,vegetable,n.,蔬菜,junior,7,7A,U6,wordlist,117,high
jr-7A-U6-0035,want,,、 /wA:nt/ v. 需要；想要,junior,7,7A,U6,wordlist,117,high
jr-7A-U6-0036,week,n.,周；星期 p.32 think about  思考；思索,junior,7,7A,U6,wordlist,117,high
jr-7A-U6-0037,well,adv.,好；令人满意地,junior,7,7A,U6,wordlist,117,high
jr-7A-U7-0001,all,adj.,所有的；全部的,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0002,big,adj.,大的；大号的,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0003,boy,n.,男孩 p.41 a pair of  一双,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0004,buy,v.,购买；买,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0005,clothes,n.,(pl.) 衣服；服装,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0006,dollar,,、 /dA:l@r/ n. 元（美国、 加拿大等国的货币单位，符号为$）,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0007,eighteen,num.,十八,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0008,eleven,num.,十一,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0009,fifteen,num.,十五,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0010,long,,、 /lO:N/ adj. 长的,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0011,look,v.,看；看上去,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0012,Mr.,,（用于男子的姓氏或 姓名前）先生,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0013,much,pron.,& adj. 许多； 大量；多少 p.37 How much ...?  （购物时）……多少钱？,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0014,need,v.,需要,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0015,pair,,、 /per/ n. 一双；一对,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0016,price,n.,价格,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0017,sale,n.,特价销售；出售,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0018,sell,v.,出售；销售；卖,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0019,shoe,n.,鞋,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0020,short,adj.,短的；矮的,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0021,shorts,n.,(pl.) 短裤,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0022,skirt,n.,裙子,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0023,small,adj.,小的；小号的,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0024,sock,,、 /sA:k/ n. 短袜,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0025,store,n.,商店,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0026,sweater,n.,毛衣,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0027,T-shirt,n.,T恤衫,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0028,take,v.,买下；拿；取 p.38 Here you are.  给你。,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0029,ten,num.,十,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0030,thirteen,num.,十三,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0031,thirty,num.,三十,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0032,trousers,n.,(pl.) 裤子,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0033,twelve,num.,十二,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0034,twenty,num.,二十,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0035,very,adv.,很；非常,junior,7,7A,U7,wordlist,117,high
jr-7A-U7-0036,woman,n.,(pl. women,junior,7,7A,U7,wordlist,117,high
jr-7A-U8-0001,April,n.,四月,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0002,art,n.,艺术；美术,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0003,August,n.,八月,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0004,busy,adj.,忙碌的；无暇的,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0005,dear,,、 /dIr/ adj. 亲爱的,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0006,December,n.,十二月,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0007,eighth,num.,第八,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0008,February,,、 /febjueri/ n. 二月,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0009,festival,n.,（音乐、戏剧等 的）会演节；节日,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0010,fifth,num.,第五,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0011,first,num.,第一,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0012,happy,adj.,愉快的；高兴的  p.44 Happy birthday! 生日快乐！,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0013,January,,、 /dZ{njueri/ n.一月,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0014,July,n.,七月,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0015,June,n.,六月,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0016,March,n.,三月,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0017,May,n.,五月,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0018,month,n.,月；月份 p.43 101,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0019,ninth,num.,第九,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0020,November,n.,十一月,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0021,October,,、 /A:ktUb@r/ n. 十月,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0022,old,adj.,年老的；旧的 p.44 How old ...? ……多大年纪？……几岁了？,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0023,party,n.,聚会 p.44 See you!  再见！,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0024,second,num.,第二,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0025,September,n.,九月,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0026,student,,、 /stu:dnt/ n. 学生,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0027,term,n.,学期,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0028,test,n.,测验；检查,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0029,there,,、 /Der/ adv. （在）那里,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0030,thing,n.,东西；事情,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0031,third,num.,第三,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0032,time,n.,时间 p.47 Have a good time! （表示祝愿）过得愉快！,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0033,trip,n.,旅游；旅行,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0034,twelfh,num.,第十二,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0035,twentieth,num.,第二十,junior,7,7A,U8,wordlist,117,high
jr-7A-U8-0036,when,adv.,（疑问副词） 什么时候,junior,7,7A,U8,wordlist,117,high
jr-7A-U9-0001,A.M.,,（= a.m.）上午,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0002,because,,、 /bIkO:z/ conj. 因为,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0003,Chinese,n.,语文；汉语 adj. 汉语的；中国的,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0004,cool,adj.,妙极的；酷的,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0005,favorite,adj.,& n. （= favourite）特别喜爱的 (人或事物),junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0006,finish,v.,完成；做好,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0007,free,adj.,空闲的,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0008,Friday,n.,星期五,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0009,from,,、 /frA:m/ prep.（表示 开始的时间）从……开始 p.53 from ... to ...  从……到……,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0010,geography,,、 /dZiA:gr@fi/ n. 地理（学）,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0011,history,n.,历史,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0012,hour,n.,小时 p.53 103,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0013,lesson,n.,课 ；一节课,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0014,math,n.,（= maths）数学,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0015,Monday,n.,星期一,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0016,Mrs.,,（用于女子的姓氏或 姓名前）太太；夫人,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0017,music,n.,音乐；乐曲,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0018,P.E.,n.,（= physical education）体育,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0019,P.M.,,（=,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0020,Saturday,n.,星期六 p.50 for sure  无疑；肯定 p.50 102 102,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0021,science,n.,科学,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0022,subject,n.,学科；科目,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0023,Sunday,n.,星期日,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0024,Tuesday,,、 /tu:zdeI/ n. 星期二,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0025,Tursday,n.,星期四,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0026,useful,adj.,有用的；有益的,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0027,Wednesday,n.,星期三,junior,7,7A,U9,wordlist,117,high
jr-7A-U9-0028,why,adv.,为什么,junior,7,7A,U9,wordlist,117,high
jr-8A-U1-0001,activity,n.,活动,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0002,anyone,pron.,任何人,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0003,anywhere,,、 / / adv. 在任何地方,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0004,as,adv.,像……一样；如同 conj. 当⋯⋯时；如同,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0005,below,prep.,& adv. 在……下面；到……下面,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0006,bicycle,n.,自行车；脚踏车,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0007,bird,n.,鸟,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0008,bored,adj.,厌倦的； 烦闷的,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0009,building,n.,建筑物；房子,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0010,decide,v.,决定；选定,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0011,diary,n.,日记；记事簿,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0012,dislike,v.,& n. 不喜爱（的事物）；厌恶（的事物） p.7 122 Central Park  中央公园（美国纽约）,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0013,diﬀerence,n.,差别；差异,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0014,duck,n.,鸭,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0015,enjoyable,adj.,有乐趣的； 令人愉快的,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0016,enough,adj.,& adv. 足够的（地）； 充足的（地）；充分的（地）,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0017,everyone,pron.,每人； 人人；所有人,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0018,few,adj.,& pron. 不多；很少 p.2 quite a few  相当多；不少,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0019,Georgetown,,乔治市（马来西亚）,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0020,hen,n.,母鸡,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0021,hill,n.,小山；山丘,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0022,Hong Kong,,、 /  / 香港（中华人民共和国特别行政区）,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0023,Huangguoshu Waterfall,,黄果树瀑布（贵州）,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0024,hungry,adj.,饥饿的,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0025,Malaysia,,马来西亚,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0026,Malaysian,adj.,马来西亚的 n. 马来西亚人,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0027,Mark,,马克（男名）,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0028,most,adj.,、 adv. & pron. 最多；大多数,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0029,myself,pron.,我自己；我本人,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0030,nothing,pron.,没有什么； 没有一件东西,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0031,of course,,当然；自然,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0032,paragliding,n.,滑翔伞运动 p.5 feel like  给……的感觉；感受到,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0033,Penang,,Hill  槟城山 （马来西亚）,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0034,pig,n.,猪,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0035,seem,v.,好像；似乎；看来,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0036,someone,pron.,某人,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0037,something,pron.,某事；某物,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0038,the Palace,,Museum 故宫博物院,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0039,top,,、 // n. 顶部；表面,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0040,trader,n.,商人,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0041,try,v.,& n. 尝试；设法；努力,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0042,umbrella,n.,伞；雨伞,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0043,wait,v.,等待；等候,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0044,Weld,,Quay //  海 街,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0045,wet,adj.,湿的；潮湿的； 下雨的 p.5 because of   因为,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0046,wonder,v.,想知道；琢磨,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0047,wonderful,adj.,精彩的； 绝妙的,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0048,yourself,pron.,,junior,8,8A,U1,wordlist,132,high
jr-8A-U1-0049,（pl. yourselves,,） 你自己；您自己,junior,8,8A,U1,wordlist,132,high
jr-8A-U10-0001,advice,n.,劝告；建议,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0002,advise,v.,劝告；建议,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0003,agent,n.,代理人；经纪人,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0004,angry,adj.,发怒的；生气的,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0005,Ben,,本（男名）,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0006,careful,,、 / / adj. 小心的； 细致的；精心的；慎重的,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0007,careless,,、 / / adj. 粗心的；不小心的,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0008,certainly,adv.,无疑；肯定；当然；行,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0009,chocolate,,、 / / n. 巧克力,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0010,else,adv.,别的；其他的,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0011,experience,,、,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0012,expert,n.,专家 p.77 keep ... to oneself   保守秘密,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0013,halfway,,、 / / adj. & adv. 在中途；部分地做 （或达到）,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0014,himself,pron.,他自己,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0015,Hunt,,亨特（姓） p. 77 132,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0016,Karen,,卡伦（女名）,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0017,Laura,,劳拉（女名）,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0018,meeting,n.,会议；集会； 会面,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0019,Michael,,迈克尔（男名）,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0020,mile,n.,英里,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0021,Mills,,米尔斯（姓） p. 77,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0022,mistake,n.,错误；失误,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0023,normal,adj.,正常的；一般的  p.77 131,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0024,organize,v.,（= organise）组织；筹备,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0025,potato chips,,炸土豆片； 炸薯条,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0026,Robert,,、 / / 罗伯特（男名） p. 77,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0027,solve,,、 // v. 解决；解答,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0028,step,n.,步；步骤,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0029,taxi,n.,出租汽车；的士,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0030,teenager,n.,（13~19岁的）青少年,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0031,travel,v.,& n. 旅行；游历,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0032,trust,v.,相信；信任,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0033,understanding,adj.,善解人意的；体谅人的,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0034,unless,conj.,除非；如果不,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0035,upset,adj.,难过；失望；沮丧,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0036,video,n.,录像带；录像,junior,8,8A,U10,wordlist,132,high
jr-8A-U10-0037,wallet,,、 / / n. 钱包,junior,8,8A,U10,wordlist,132,high
jr-8A-U2-0001,almost,adv.,几乎；差不多,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0002,although,conj.,虽然；尽管； 即使,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0003,American Teenager,,《美国青少年》（文中为虚构的 杂志名称）,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0004,body,,、 / / n. 身体,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0005,Claire,,、 // 克莱尔（女名）,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0006,coﬀee,,、 / / n. 咖啡,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0007,dentist,n.,牙科医生,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0008,die,v.,消失；灭亡；死亡 p.13 123,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0009,ever,adv.,在任何时候；从来；曾经 p.9 hardly ever  几乎从不,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0010,full,adj.,忙的；满的；充满的,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0011,hardly,adv.,几乎不； 几乎没有,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0012,health,n.,健康；人的身体 （或精神）状态,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0013,housework,n.,家务劳动；家务事,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0014,however,adv.,然而； 不过,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0015,Internet,n.,（国际）互联网；因特网,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0016,junk,n.,无用的东西；无价值的东西 p.12 junk food  垃圾食品,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0017,least,adv.,最小；最少 adj. & pron. 最小的；最少的 p.11 at least  至少；不少于；起码,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0018,less,adv.,较少；较小 adj. & pron. 较少的；更少的 p.16 less than   少于,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0019,magazine,,、,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0020,maybe,adv.,大概；或许； 可能,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0021,mind,n.,头脑；心智,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0022,none,pron.,没有一个；毫无,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0023,once,adv.,一次；曾经,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0024,online,,、 / / adj. & adv. 在线（的）；联网（的）,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0025,percent,n.,（=per cent） 百分之……,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0026,point,n.,得分；点 v. 指；指向,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0027,program,n.,（=programme）节目,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0028,result,n.,结果；后果,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0029,such,adj.,& pron. 这样的；那样的；类似的 p.13 such as  例如；像……这样,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0030,Sue,,休（女名）,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0031,swing,n.,摆动；秋千,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0032,television,n.,电视节目； 电视机,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0033,than,prep.,& conj. （用以引出比较的第二部分）比 p.15 more than  多于,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0034,through,prep.,以；凭借；穿过,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0035,together,adv.,在一起； 共同,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0036,twice,adv.,两次；两倍,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0037,v. （swung,,）（使）摆动； 摇摆 p.10 swing dance  摇摆舞,junior,8,8A,U2,wordlist,132,high
jr-8A-U2-0038,writer,n.,作者；作家,junior,8,8A,U2,wordlist,132,high
jr-8A-U3-0001,arm,n.,手臂；上肢,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0002,beter,adj.,& adv. （good和well的比较级） 较好的（地）；更好的（地）,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0003,both,adj.,& pron. 两个； 两个都,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0004,break,v.,（broke //） （使）破；裂；碎；损坏,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0005,care,,、 // v. 在意；担忧；关心 p.20 care about   关心；在意,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0006,clearly,,、 / / adv. 清楚地；清晰地；明白地,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0007,competition,,、,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0008,fact,n.,现实；事实 p.21 in fact   确切地说；事实上；实际上,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0009,fantastic,adj.,极好的；了不起的,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0010,grade,n.,成绩等级；评分等级,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0011,hand,n.,手,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0012,hard-working,adj.,工作努力的；辛勤的,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0013,heart,n.,内心；心脏,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0014,information,n.,信息；消息,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0015,kid,n.,小孩；年轻人 p.21 as long as  只要；既然,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0016,Larry,,拉里（男名）,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0017,laugh,,、 // v. 笑；发笑 n. 笑声,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0018,loud,adj.,响亮的；大声的,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0019,loudly,adv.,喧闹地；大声地；响亮地,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0020,mirror,n.,镜子,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0021,necessary,,、 / / adj. 必需的；必要的 p.21 be different from  与……不同； 与……有差异 p.21 bring out   使显现；使表现出 p.21 124,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0022,Nelly,,内莉（女名）,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0023,outgoing,adj.,爱交际的； 友好的；外向的,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0024,primary,,、 / / adj. 最初的；最早的 p.24 primary school  小学,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0025,quietly,adv.,轻声地； 轻柔地；安静地,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0026,reach,v.,伸手；到达；抵达,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0027,Sam,,萨姆（男名）,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0028,saying,n.,谚语；格言；警句,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0029,serious,,、 / / adj. 严肃的；稳重的,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0030,share,,、 // v. 分享；共享； 共用；分摊,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0031,should,modal v.,应该；应当；可以 p.21 the same as  和……相同；与……一致,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0032,similar,adj.,相像的； 类似的 p.22 be similar to  与……相像的、类似的,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0033,talented,adj.,有才能的；有才干的,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0034,Tara,,、 / / 塔拉（女名）,junior,8,8A,U3,wordlist,132,high
jr-8A-U3-0035,though,adv.,不过；可是；然而 conj. 虽然；尽管；不过,junior,8,8A,U3,wordlist,132,high
